INFX,INFINEX VENTURES NEW,04/21/2016,NASDAQ-OTC
INFY,INFOSYS,04/21/2016,NASDAQ-OTC
INGIF,INGENICO GROUP SA ORDINARY,04/21/2016,NASDAQ-OTC
INGIY,INGENICO GROUP AMERICAN DE,04/21/2016,NASDAQ-OTC
INGN,INOGEN INC COMMON STOCK,04/21/2016,NASDAQ-OTC
INGR,INGREDION,04/21/2016,NASDAQ-OTC
INGVF,ING GROEP NV CERT,04/21/2016,NASDAQ-OTC
INGXF,INNERGEX RENEWABLE,04/21/2016,NASDAQ-OTC
INGYY,INTELLIGENT ENERGY HLDGS P,04/21/2016,NASDAQ-OTC
INHC,INNOLOG HOLDINGS CP,04/21/2016,NASDAQ-OTC
ININ,INTERACTIVE INTELLIGENCE,04/21/2016,NASDAQ-OTC
INIS,INTL ISOTOPES INC,04/21/2016,NASDAQ-OTC
INITF,ISHARES CAN SHORT TE,04/21/2016,NASDAQ-OTC
INIX,IFINIX CORP,04/21/2016,NASDAQ-OTC
INKM,SPDR SSGA INCOME ALLOCATIO,04/21/2016,NASDAQ-OTC
INKN,SHRINK NANOTECH INC,04/21/2016,NASDAQ-OTC
INKS,INKSURE TECHNOLOGIES,04/21/2016,NASDAQ-OTC
INKW,GREENE CONCEPTS INCORPORA,04/21/2016,NASDAQ-OTC
INLX,INTELLINETICS INC,04/21/2016,NASDAQ-OTC
INMG,INNOVATIV MEDIA GROUP INC,04/21/2016,NASDAQ-OTC
INMGD,INNOVATIV MEDIA GROUP INC,04/21/2016,NASDAQ-OTC
INN-A,SUMMIT HOTEL PROPERTIES,04/21/2016,NASDAQ-OTC
INN-B,SUMMIT HOTEL PROPERTIES,04/21/2016,NASDAQ-OTC
INN-C,SUMMIT HOTEL PROPERTIES PR,04/21/2016,NASDAQ-OTC
INNHF,NORTHAIR SILVER CORP. ORDI,04/21/2016,NASDAQ-OTC
INNI,INNOVARO INC,04/21/2016,NASDAQ-OTC
INNL,INNOCOLL HOLDINGS PLC ORDI,04/21/2016,NASDAQ-OTC
INNMF,INNATE IMMUNOTHERAPEUTICS,04/21/2016,NASDAQ-OTC
INNO,INNOCAP INC,04/21/2016,NASDAQ-OTC
INNV,INNOVUS PHARMA,04/21/2016,NASDAQ-OTC
INNX,INFINITE NETWORKS CP,04/21/2016,NASDAQ-OTC
INNZF,INDEPENDENT NEWS & MEDIA P,04/21/2016,NASDAQ-OTC
INOD,INNODATA,04/21/2016,NASDAQ-OTC
INOH,IN OVATIONS HLDGS IN,04/21/2016,NASDAQ-OTC
INOV,INOVALON HOLDINGS INC,04/21/2016,NASDAQ-OTC
INOW,INFONOW CORP,04/21/2016,NASDAQ-OTC
INPAP,INTL PAPER CO $4 PFD,04/21/2016,NASDAQ-OTC
INPCF,INPUT CAPITAL,04/21/2016,NASDAQ-OTC
INPHQ,INTERPHASE CORPORATION COM,04/21/2016,NASDAQ-OTC
INPRF,INSPUR INTERNATIONAL,04/21/2016,NASDAQ-OTC
INPT,INTEGRATED INPATIENT,04/21/2016,NASDAQ-OTC
INQD,INDOOR HARVEST CORP  COMMO,04/21/2016,NASDAQ-OTC
INRD,INRAD OPTICS INC,04/21/2016,NASDAQ-OTC
INRLF,VALNEVA,04/21/2016,NASDAQ-OTC
INSM,INSMED,04/21/2016,NASDAQ-OTC
INST,INSTRUCTURE INC,04/21/2016,NASDAQ-OTC
INSY,INSYS THERAPEUTICS INC. C,04/21/2016,NASDAQ-OTC
INTC,INTEL,04/21/2016,NASDAQ-OTC
INTF,ISHARES FACTOR SLCT MSCI I,04/21/2016,NASDAQ-OTC
INTG,INTERGROUP,04/21/2016,NASDAQ-OTC
INTHY,INTOUCH HOLDINGS PUB,04/21/2016,NASDAQ-OTC
INTIF,,04/21/2016,NASDAQ-OTC
INTK,INDUSTRIAL NANOTECH,04/21/2016,NASDAQ-OTC
INTL,INTL FCSTONE,04/21/2016,NASDAQ-OTC
INTLL,INTL FCSTONE INC. 8.5 SENI,04/21/2016,NASDAQ-OTC
INTO,INITIO INC,04/21/2016,NASDAQ-OTC
INTP,INTEGRATED PHARM INC,04/21/2016,NASDAQ-OTC
INTQF,INTERNETQ PLC LONDON ORDI,04/21/2016,NASDAQ-OTC
INTT,INTEST CORPORATION,04/21/2016,NASDAQ-OTC
INTU,INTUIT,04/21/2016,NASDAQ-OTC
INTX,INTERSECTIONS,04/21/2016,NASDAQ-OTC
INTZ,INTRUSION INC,04/21/2016,NASDAQ-OTC
INUV,INUVO,04/21/2016,NASDAQ-OTC
INVA,INNOVIVA INC. COMMON STOC,04/21/2016,NASDAQ-OTC
INVC,INNOVATIVE CARD TECH,04/21/2016,NASDAQ-OTC
INVE,IDENTIV INC. COMMON STOCK,04/21/2016,NASDAQ-OTC
INVI,INTEGRAL VISION INC,04/21/2016,NASDAQ-OTC
INVN,INVENSENSE,04/21/2016,NASDAQ-OTC
INVS,INNOVISION LABS INC. COMM,04/21/2016,NASDAQ-OTC
INVT,INVENTERGY GLOBAL INC,04/21/2016,NASDAQ-OTC
INVU,INVESTVIEW INC,04/21/2016,NASDAQ-OTC
INVVY,INDIVIOR PLC  AMERICAN DEP,04/21/2016,NASDAQ-OTC
INWK,INNERWORKINGS,04/21/2016,NASDAQ-OTC
INXMF,WORLDWIDE MARIJUANA INC  O,04/21/2016,NASDAQ-OTC
INXN,INTERXION HOLDING,04/21/2016,NASDAQ-OTC
INXSF,IN-TOUCH SURVEY SYS,04/21/2016,NASDAQ-OTC
INXX,EGSHARES INDIA INFRASTRUCT,04/21/2016,NASDAQ-OTC
IOBCF,ION BEAM APPLICATION,04/21/2016,NASDAQ-OTC
IOCJY,IOCHPE MAXION SP ADR,04/21/2016,NASDAQ-OTC
IOFB,IOWA FIRST BANCSHS,04/21/2016,NASDAQ-OTC
IOFNF,IOFINA PLC,04/21/2016,NASDAQ-OTC
IOGC,INTL OIL & GAS NEW,04/21/2016,NASDAQ-OTC
IOGIF,IRONHORSE OIL & GAS,04/21/2016,NASDAQ-OTC
IOIL,IQ GLOBAL OIL SMALL CAP EQ,04/21/2016,NASDAQ-OTC
IONS,IONIS PHARMACEUTICALS INC,04/21/2016,NASDAQ-OTC
IORG,INTREORG SYSTEMS INC,04/21/2016,NASDAQ-OTC
IOSP,INNOSPEC,04/21/2016,NASDAQ-OTC
IOTS,ADESTO TECHNOLOGIES CORPOR,04/21/2016,NASDAQ-OTC
IOUFF,IOU FINANCIAL INC,04/21/2016,NASDAQ-OTC
IPAC,ISHARES CORE MSCI PACIFIC,04/21/2016,NASDAQ-OTC
IPAR,INTER PARFUMS,04/21/2016,NASDAQ-OTC
IPAS,IPASS,04/21/2016,NASDAQ-OTC
IPAY,PUREFUNDS ISE MOBILE PAYME,04/21/2016,NASDAQ-OTC
IPCC,INFINITY PROPERTY,04/21/2016,NASDAQ-OTC
IPCI,INTELLIPHARMACEUTICS,04/21/2016,NASDAQ-OTC
IPDN,PROFESSIONAL DIVERSITY NET,04/21/2016,NASDAQ-OTC
IPDQF,IMPEDIMED LTD,04/21/2016,NASDAQ-OTC
IPFF,ISHARES S&P INTL PREFERRED,04/21/2016,NASDAQ-OTC
IPGDF,INDEPENDENCE GOLD NL,04/21/2016,NASDAQ-OTC
IPGLF,INTERPUMP GROUP SPA,04/21/2016,NASDAQ-OTC
IPGOF,IMPREGLIO SPA,04/21/2016,NASDAQ-OTC
IPGP,IPG PHOTONICS,04/21/2016,NASDAQ-OTC
IPHI,INPHI,04/21/2016,NASDAQ-OTC
IPHS,INNOPHOS HOLDINGS,04/21/2016,NASDAQ-OTC
IPHYF,INNATE PHARMA,04/21/2016,NASDAQ-OTC
IPKW,POWERSHARES INTERNATIONAL,04/21/2016,NASDAQ-OTC
IPL-D,INTERSTATE POWER AND LIGHT,04/21/2016,NASDAQ-OTC
IPLB,IPURE LABS INC. COMMON ST,04/21/2016,NASDAQ-OTC
IPLO,INTL PACKAGING & LOG,04/21/2016,NASDAQ-OTC
IPLY,INTERPLAY ENT CORP,04/21/2016,NASDAQ-OTC
IPMLF,IMPERIAL METALS NEW,04/21/2016,NASDAQ-OTC
IPOAF,INDUSTRIAS PENOLES S,04/21/2016,NASDAQ-OTC
IPOS,RENAISSANCE CAPITAL INTL I,04/21/2016,NASDAQ-OTC
IPOW,IPOWORLD,04/21/2016,NASDAQ-OTC
IPPLF,INTER PIPELINE LTD,04/21/2016,NASDAQ-OTC
IPPQF,IPLAYCO CORP LTD,04/21/2016,NASDAQ-OTC
IPRC,IMPERIAL RES INC,04/21/2016,NASDAQ-OTC
IPRSF,IMPERUS TECHNOLOGIES CORP,04/21/2016,NASDAQ-OTC
IPRU,INNOVATIVE PROD OPPO,04/21/2016,NASDAQ-OTC
IPSBF,IMPULSORA DEL DESARR,04/21/2016,NASDAQ-OTC
IPSEY,IPSEN S.A. ADR,04/21/2016,NASDAQ-OTC
IPSOF,IPSOS,04/21/2016,NASDAQ-OTC
IPTK,AS-IP TECH INC,04/21/2016,NASDAQ-OTC
IPUB,INDIEPUB ENTMT INC,04/21/2016,NASDAQ-OTC
IPWLK,INDIANAPOLIS PWR & L,04/21/2016,NASDAQ-OTC
IPWLO,INDIANAPOLIS PWR & L,04/21/2016,NASDAQ-OTC
IPWLP,INDIANAPOLIS PWR & L,04/21/2016,NASDAQ-OTC
IPWR,IDEAL POWER INC,04/21/2016,NASDAQ-OTC
IPXHF,INPEX CORP ADR,04/21/2016,NASDAQ-OTC
IPXHY,INPEX HOLDINGS INC,04/21/2016,NASDAQ-OTC
IPXL,IMPAX LABORATORIES,04/21/2016,NASDAQ-OTC
IPZYF,IP GROUP PLC,04/21/2016,NASDAQ-OTC
IQDE,FLEXSHARES INTL QUALITY DI,04/21/2016,NASDAQ-OTC
IQDF,FLEXSHARES INTL QUALITY DI,04/21/2016,NASDAQ-OTC
IQDY,FLEXSHARES INTL QUALITY DI,04/21/2016,NASDAQ-OTC
IQEPF,IQE PLC,04/21/2016,NASDAQ-OTC
IQLT,ISHARES MSCI INTL DEVELOPE,04/21/2016,NASDAQ-OTC
IQNT,INTELIQUENT INC. COMMON S,04/21/2016,NASDAQ-OTC
IRAD,RAD SOURCE TECH INC,04/21/2016,NASDAQ-OTC
IRAVF,ISRA VISION SYSTEMS,04/21/2016,NASDAQ-OTC
IRBL,INROB TECH LTD.,04/21/2016,NASDAQ-OTC
IRBT,IROBOT,04/21/2016,NASDAQ-OTC
IRC-A,INLAND REAL ESTATE CORP PF,04/21/2016,NASDAQ-OTC
IRC-B,INLAND REAL ESTATE CORP PF,04/21/2016,NASDAQ-OTC
IRCP,IRSA PROPREDADES COMERCIAL,04/21/2016,NASDAQ-OTC
IRCUF,IRISH CONTINENTAL GR,04/21/2016,NASDAQ-OTC
IRDDA,IRIDIUM COMMUNICATIO,04/21/2016,NASDAQ-OTC
IRDEF,IRIDE SPA,04/21/2016,NASDAQ-OTC
IRDM,IRIDIUM COMMUNICATIONS,04/21/2016,NASDAQ-OTC
IRDMB,IRIDIUM COMMUNICATIONS INC,04/21/2016,NASDAQ-OTC
IRDYF,INTL ROAD DYNAMICS I,04/21/2016,NASDAQ-OTC
IREBY,IRELAND BK AMERICAN DEPOSI,04/21/2016,NASDAQ-OTC
IREHF,INTEGRATED RESEARCH,04/21/2016,NASDAQ-OTC
IRET,INVESTORS REAL ESTATE,04/21/2016,NASDAQ-OTC
IRET-,INVESTORS REAL ESTATE PREF,04/21/2016,NASDAQ-OTC
IRET-B,INVESTORS REAL ESTATE,04/21/2016,NASDAQ-OTC
IRGIF,IMVESCOR RESTAURANT,04/21/2016,NASDAQ-OTC
IRIG,INTEGRATED DRILLING,04/21/2016,NASDAQ-OTC
IRIGU,INTEGRATED DRILLING,04/21/2016,NASDAQ-OTC
IRIGW,INTEGRATED DRILLING,04/21/2016,NASDAQ-OTC
IRIX,IRIDEX,04/21/2016,NASDAQ-OTC
IRLBF,BANK OF IRELAN EU.64,04/21/2016,NASDAQ-OTC
IRLCF,ISRAEL CORP,04/21/2016,NASDAQ-OTC
IRLD,IRELAND INC,04/21/2016,NASDAQ-OTC
IRLTF,INTRALOT SA,04/21/2016,NASDAQ-OTC
IRLTY,INTRALOT SA ADR,04/21/2016,NASDAQ-OTC
IRMD,IRADIMED CORP,04/21/2016,NASDAQ-OTC
IRMGF,INSPIRATION MINING CORP OR,04/21/2016,NASDAQ-OTC
IRMTF,INFORMATION SVCS CORP,04/21/2016,NASDAQ-OTC
IRNG,INTL RANGER CORP,04/21/2016,NASDAQ-OTC
IRNS,IRONSTONE GROUP INC NEW,04/21/2016,NASDAQ-OTC
IROG,IRONWOOD GOLD CORP. COMMON,04/21/2016,NASDAQ-OTC
IROQ,IF BANCORP,04/21/2016,NASDAQ-OTC
IRRSF,INTERRA RESOURCES LT,04/21/2016,NASDAQ-OTC
IRSB,IRIS BIOTECHNOLOGIES,04/21/2016,NASDAQ-OTC
IRSHF,ISHARES S&P/TSX CAPP,04/21/2016,NASDAQ-OTC
IRVRF,IRVING RES INC ORD SHS (CA,04/21/2016,NASDAQ-OTC
IRWD,IRONWOOD PHARMACEUTICALS,04/21/2016,NASDAQ-OTC
IRWPQ,IFC CAPITAL TRUST VI,04/21/2016,NASDAQ-OTC
ISAGY,ISAGEN SA,04/21/2016,NASDAQ-OTC
ISARF,ISHARES CDN UNIVERSE,04/21/2016,NASDAQ-OTC
ISAT,ISA INTERNATIONAL,04/21/2016,NASDAQ-OTC
ISBA,ISABELLA BANK CP,04/21/2016,NASDAQ-OTC
ISBC,INVESTORS BANCORP INC. CO,04/21/2016,NASDAQ-OTC
ISBG,INTERNATIONAL SPIRIT & BEV,04/21/2016,NASDAQ-OTC
ISBH,ISBRE HOLDING CORP,04/21/2016,NASDAQ-OTC
ISCA,INTERNATIONAL SPEEDWAY,04/21/2016,NASDAQ-OTC
ISCB,INTL SPEEDWAY CL B,04/21/2016,NASDAQ-OTC
ISCF,ISHARES FACTOR SLCT MSCI I,04/21/2016,NASDAQ-OTC
ISCO,INTERNATIONAL STEM CELL CO,04/21/2016,NASDAQ-OTC
ISDAY,ISRAEL DISCOUNT BANK LTD,04/21/2016,NASDAQ-OTC
ISDCF,INSIDE SECURE,04/21/2016,NASDAQ-OTC
ISDR,ISSUER DIRECT CORPORATION,04/21/2016,NASDAQ-OTC
ISDSF,ISIGN MEDIA SOLU,04/21/2016,NASDAQ-OTC
ISDXF,ISHARES CAN CORP,04/21/2016,NASDAQ-OTC
ISESF,ISHARES S&P/TSX CAPP,04/21/2016,NASDAQ-OTC
ISEXF,ISHARES MSCI,04/21/2016,NASDAQ-OTC
ISEYF,WI2WI CORP,04/21/2016,NASDAQ-OTC
ISGI,INTERNATIONAL SAFETY GROUP,04/21/2016,NASDAQ-OTC
ISGN,ISIGN SOLUTIONS INC. COMMO,04/21/2016,NASDAQ-OTC
ISGP,INTL SUSTAINABILITY,04/21/2016,NASDAQ-OTC
ISHAF,ISHARES DIVERSIFIED,04/21/2016,NASDAQ-OTC
ISHC,INTERNATIONAL SHIPHOLDING,04/21/2016,NASDAQ-OTC
ISHCO,INTERNATIONAL SHIPHOLDING,04/21/2016,NASDAQ-OTC
ISHCP,INTERNATIONAL SHIPHOLDING,04/21/2016,NASDAQ-OTC
ISHFF,ISHARES IV PLC SHS EXHANGE,04/21/2016,NASDAQ-OTC
ISHG,ISHARES -3 YEAR INTERNATIO,04/21/2016,NASDAQ-OTC
ISHI,ISLET HOLDING INC,04/21/2016,NASDAQ-OTC
ISHM,INFOSEARCH MEDIA INC,04/21/2016,NASDAQ-OTC
ISHOF,ISHARES III,04/21/2016,NASDAQ-OTC
ISHRF,ISHARES,04/21/2016,NASDAQ-OTC
ISHXF,ISHARES CAN GOVT ETF,04/21/2016,NASDAQ-OTC
ISIG,INSIGNIA SYSTEMS,04/21/2016,NASDAQ-OTC
ISIL,INTERSIL,04/21/2016,NASDAQ-OTC
ISLE,ISLE OF CAPRI CASINOS,04/21/2016,NASDAQ-OTC
ISLT,ISLET SCIENCES INC,04/21/2016,NASDAQ-OTC
ISLV,INTL SILVER INC.,04/21/2016,NASDAQ-OTC
ISMAF,INDRA SISTEMAS SA FG,04/21/2016,NASDAQ-OTC
ISMAY,INDRA SISTEMAS ADR,04/21/2016,NASDAQ-OTC
ISML,ISM INTERNATIONAL,04/21/2016,NASDAQ-OTC
ISNPY,INTESA SANPAOLO ADR,04/21/2016,NASDAQ-OTC
ISNS,IMAGE SENSING SYSTEMS,04/21/2016,NASDAQ-OTC
ISOL,IMAGE SOFTWARE INC.,04/21/2016,NASDAQ-OTC
ISON,ISONICS CORP,04/21/2016,NASDAQ-OTC
ISPD,INTERSPEED INC,04/21/2016,NASDAQ-OTC
ISRA,MARKET VECTORS ISRAEL ETF,04/21/2016,NASDAQ-OTC
ISRB,INSPIRED BLDRS INC,04/21/2016,NASDAQ-OTC
ISRG,INTUITIVE SURGICAL,04/21/2016,NASDAQ-OTC
ISRL,ISRAMCO,04/21/2016,NASDAQ-OTC
ISRPF,ISHARES PLC,04/21/2016,NASDAQ-OTC
ISRVF,ISHARES V PLC ACCUM ORDINA,04/21/2016,NASDAQ-OTC
ISRWF,ISHARES II PLC ORDINARY SH,04/21/2016,NASDAQ-OTC
ISRZF,ISHARES II PLC SHS EXCHANG,04/21/2016,NASDAQ-OTC
ISSC,INNOVATIVE SOLUTIONS,04/21/2016,NASDAQ-OTC
ISSDY,ISS A/S AMERICAN DEPOSITAR,04/21/2016,NASDAQ-OTC
ISSHF,ISHARES II PLC USD TREASUR,04/21/2016,NASDAQ-OTC
ISSM,INTEGRATED SURG SYS,04/21/2016,NASDAQ-OTC
ISSRF,ISHARES VI PLC SHS USD MSC,04/21/2016,NASDAQ-OTC
ISTB,ISHARES CORE 1-5 YEAR USD,04/21/2016,NASDAQ-OTC
ISTC,INSTRUCTIVISION INC,04/21/2016,NASDAQ-OTC
ISTMF,ISHARES TRUST MEXICO SHARE,04/21/2016,NASDAQ-OTC
ISTR,INVESTAR HOLDING CORP,04/21/2016,NASDAQ-OTC
ISUZF,ISUZU MOTORS LTD ORD,04/21/2016,NASDAQ-OTC
ISUZY,ISUZU MOTORS LTD ADR,04/21/2016,NASDAQ-OTC
ISVJY,INTERSERVE PLC,04/21/2016,NASDAQ-OTC
ISVLF,IMPACT SILVER CORP,04/21/2016,NASDAQ-OTC
ISXIF,ISHARES BSE SENSEX,04/21/2016,NASDAQ-OTC
ISYG,INSYNERGY PRODUCTS,04/21/2016,NASDAQ-OTC
ISYRF,INTRINSYC TECHNOLOGI,04/21/2016,NASDAQ-OTC
ISZE,ISHARES MSCI INTL DEV SIZE,04/21/2016,NASDAQ-OTC
ITABF,ITALCEMENTI FABBRICH,04/21/2016,NASDAQ-OTC
ITALY,ITALCEMENTI FABRICH,04/21/2016,NASDAQ-OTC
ITAYY,INDO TAMBANGRAYA,04/21/2016,NASDAQ-OTC
ITBFF,ISHARES PLC - ISHARES USD,04/21/2016,NASDAQ-OTC
ITCB,CORPBANCA  ADR,04/21/2016,NASDAQ-OTC
ITCC,INSPRO TECHNOLOGIES,04/21/2016,NASDAQ-OTC
ITCFY,INVESTEC LTD,04/21/2016,NASDAQ-OTC
ITCI,INTRA-CELLULAR THERAPIES I,04/21/2016,NASDAQ-OTC
ITDD,INTEGRATED DATA CP,04/21/2016,NASDAQ-OTC
ITDN,INTERDYNE CO NEW,04/21/2016,NASDAQ-OTC
ITEC,INTERTECH SOLUTIONS,04/21/2016,NASDAQ-OTC
ITEGY,ITE GROUP PLC,04/21/2016,NASDAQ-OTC
ITEK,INOTEK PHARMACEUTICALS COR,04/21/2016,NASDAQ-OTC
ITEPF,ITE GROUP PLC,04/21/2016,NASDAQ-OTC
ITEQ,BLUESTAR TA-BIGITECH ISRAE,04/21/2016,NASDAQ-OTC
ITEX,ITEX CORP,04/21/2016,NASDAQ-OTC
ITIC,INVESTORS TITLE,04/21/2016,NASDAQ-OTC
ITIP,ISHARES INTNL INFLATION-LI,04/21/2016,NASDAQ-OTC
ITKG,INTEGRAL TECHNLGS INC,04/21/2016,NASDAQ-OTC
ITKH,ITEKNIK HOLDING CORP,04/21/2016,NASDAQ-OTC
ITKSF,INDEPENDENT TANKERS,04/21/2016,NASDAQ-OTC
ITLI,INTELLIGENTIAS INC.,04/21/2016,NASDAQ-OTC
ITLL,INTELLIGENT CLOUD RES INC,04/21/2016,NASDAQ-OTC
ITMC,ITOCO MINING CORP COMMON S,04/21/2016,NASDAQ-OTC
ITMMF,ITAMAR MEDICAL LTD,04/21/2016,NASDAQ-OTC
ITMPF,ITM POWER PLC STAMFD,04/21/2016,NASDAQ-OTC
ITMSF,INTERMAP TECHGIES CP,04/21/2016,NASDAQ-OTC
ITMTF,INTERTAINMENT MEDIA INC CO,04/21/2016,NASDAQ-OTC
ITNF,INTERNET INFINITY INC,04/21/2016,NASDAQ-OTC
ITNM,INTL MONETRY SYS LTD,04/21/2016,NASDAQ-OTC
ITNRF,INTELLIGENT ENERGY H,04/21/2016,NASDAQ-OTC
ITNS,ITONIS INC,04/21/2016,NASDAQ-OTC
ITOCF,ITOCHU CORP,04/21/2016,NASDAQ-OTC
ITOCY,ITOCHU CORP ADR,04/21/2016,NASDAQ-OTC
ITOEF,ITO EN LTD,04/21/2016,NASDAQ-OTC
ITOT,ISHARES CORE S&P TOTAL US,04/21/2016,NASDAQ-OTC
ITPG,ITP ENERGY CORP,04/21/2016,NASDAQ-OTC
ITPOF,INTERTAPE POLYMER GP,04/21/2016,NASDAQ-OTC
ITRI,ITRON,04/21/2016,NASDAQ-OTC
ITRN,ITURAN,04/21/2016,NASDAQ-OTC
ITRO,ITRONICS INC,04/21/2016,NASDAQ-OTC
ITSJF,ITSA LTD,04/21/2016,NASDAQ-OTC
ITSMF,ITALMOBILIARE AZ.DI,04/21/2016,NASDAQ-OTC
ITSXF,CAPPED FINANCIALS IN,04/21/2016,NASDAQ-OTC
ITTGF,INTACT GOLD CORP,04/21/2016,NASDAQ-OTC
ITTNF,INTERTAIN GROUP LTD. ORDI,04/21/2016,NASDAQ-OTC
ITTOY,ITOCHU TECHNO-SO ADR,04/21/2016,NASDAQ-OTC
ITUB,ITAU UNIBANCO HOLDING,04/21/2016,NASDAQ-OTC
ITUS,ITUS CORPORATION COMMON ST,04/21/2016,NASDAQ-OTC
ITVI,INTERACT TV INC,04/21/2016,NASDAQ-OTC
ITVPF,ITV PLC,04/21/2016,NASDAQ-OTC
ITVPY,ITV PLC UNSP ADR,04/21/2016,NASDAQ-OTC
ITWG,INTL WIRE GROUP HLD,04/21/2016,NASDAQ-OTC
ITXN,INTERNATIONAL TEXTIL,04/21/2016,NASDAQ-OTC
ITYBF,IMPERIAL BRANDS PLC ORDINA,04/21/2016,NASDAQ-OTC
IUNSF,ISHARES S&P/TSX CAPP,04/21/2016,NASDAQ-OTC
IUNTF,ISHARES MSCI EAFE IN,04/21/2016,NASDAQ-OTC
IUSB,ISHARES CORE TOTAL USD BON,04/21/2016,NASDAQ-OTC
IUSDF,AS ONE CORP,04/21/2016,NASDAQ-OTC
IUSG,I SHARES CORE US GROWTH,04/21/2016,NASDAQ-OTC
IUSPF,ISHARES S&P/TSX CAPP,04/21/2016,NASDAQ-OTC
IUSV,ISHARES CORE US VALUE,04/21/2016,NASDAQ-OTC
IUTCF,IUNITS S&P/TSX GLOBA,04/21/2016,NASDAQ-OTC
IUTSF,ISHARES S&P/TSX 60 I,04/21/2016,NASDAQ-OTC
IVAC,INTEVAC,04/21/2016,NASDAQ-OTC
IVANF,IVANHOE ENERGY INC. ORDIN,04/21/2016,NASDAQ-OTC
IVAP,PROSPECT VENTURES,04/21/2016,NASDAQ-OTC
IVDA,IVEDA SOLUTIONS INC,04/21/2016,NASDAQ-OTC
IVDN,INNOVATIVE DESIGNS,04/21/2016,NASDAQ-OTC
IVFH,INNOVATIVE FOOD HLDG,04/21/2016,NASDAQ-OTC
IVFZF,INVICTUS FINL INC,04/21/2016,NASDAQ-OTC
IVITD,INVICTUS MD STRATEGIES COR,04/21/2016,NASDAQ-OTC
IVITF,INVICTUS MD STRATEGIES COR,04/21/2016,NASDAQ-OTC
IVIXF,INVION LTD,04/21/2016,NASDAQ-OTC
IVLU,ISHARES MSCI INTL DEVELOPE,04/21/2016,NASDAQ-OTC
IVME,IN VERITAS MED DIAGN,04/21/2016,NASDAQ-OTC
IVOB,INVO BIOSCIENCE INC,04/21/2016,NASDAQ-OTC
IVOG,VANGUARD S&P MID-CAP 400 G,04/21/2016,NASDAQ-OTC
IVOO,VANGUARD S&P MID-CAP 400 I,04/21/2016,NASDAQ-OTC
IVOP,IPATH INVERSE S&P 500 VIX,04/21/2016,NASDAQ-OTC
IVOV,VANGUARD S&P MID-CAP 400 V,04/21/2016,NASDAQ-OTC
IVPAF,IVANHOE MINES,04/21/2016,NASDAQ-OTC
IVR-A,INVESCO MORTGAGE CAPITAL,04/21/2016,NASDAQ-OTC
IVR-B,INVESCO MORTGAGE CAPITAL I,04/21/2016,NASDAQ-OTC
IVRO,INVITRO INTL,04/21/2016,NASDAQ-OTC
IVRVF,IRVING RES INC ORD SHS (CA,04/21/2016,NASDAQ-OTC
IVSBF,INVESTOR AB STOCKHOL,04/21/2016,NASDAQ-OTC
IVSBY,INVESTOR AB ADR B,04/21/2016,NASDAQ-OTC
IVSXF,INVESTOR AB STOCKHOL,04/21/2016,NASDAQ-OTC
IVTJF,INVESTEC PLC,04/21/2016,NASDAQ-OTC
IVTY,INVUITY INC. COMMON STOCK,04/21/2016,NASDAQ-OTC
IVVI,IVIVI TECHNOLOGIES,04/21/2016,NASDAQ-OTC
IVWFF,LEADFX INC  COMMON SHARES,04/21/2016,NASDAQ-OTC
IWAL,IWALLET CORPORATION,04/21/2016,NASDAQ-OTC
IWKS,AFP IMAGING CORP,04/21/2016,NASDAQ-OTC
IWMG,I-WELLNESS MARKETING GROUP,04/21/2016,NASDAQ-OTC
IWRGF,IWS TECHNOLOGIES,04/21/2016,NASDAQ-OTC
IWSY,IMAGEWARE SYS INC,04/21/2016,NASDAQ-OTC
IXEH,IX ENERGY HOLDINGS,04/21/2016,NASDAQ-OTC
IXOG,INDEX OIL & GAS INC,04/21/2016,NASDAQ-OTC
IXUS,ISHARES CORE MSCI TOTAL IN,04/21/2016,NASDAQ-OTC
IXYS,IXYS,04/21/2016,NASDAQ-OTC
IYQT,IPAYMENT HLDGS INC-DEL COM,04/21/2016,NASDAQ-OTC
IYXI,INYX INC,04/21/2016,NASDAQ-OTC
IZEA,IZEA INC. COMMON STOCK,04/21/2016,NASDAQ-OTC
IZIZF,ISHARES III PLC,04/21/2016,NASDAQ-OTC
IZQVF,INDIVIOR PLC ORDINARY SHAR,04/21/2016,NASDAQ-OTC
JACK,JACK IN THE BOX,04/21/2016,NASDAQ-OTC
JACO,JACO ELECTRONICS,04/21/2016,NASDAQ-OTC
JADA,JADE ART GROUP INC,04/21/2016,NASDAQ-OTC
JAEN,J A ENERGY COMMON STOCK,04/21/2016,NASDAQ-OTC
JAGGF,JAGUAR MINING INC,04/21/2016,NASDAQ-OTC
JAGR,GREEN STREET CAPITAL,04/21/2016,NASDAQ-OTC
JAGX,JAGUAR ANIMAL HEALTH INC.,04/21/2016,NASDAQ-OTC
JAIRF,JAPAN AIRPORT TERMIN,04/21/2016,NASDAQ-OTC
JAKK,JAKKS PACIFIC,04/21/2016,NASDAQ-OTC
JALA,BE ACTIVE HOLDINGS INC. C,04/21/2016,NASDAQ-OTC
JALC,ADAMS JOHN LIFE CORP,04/21/2016,NASDAQ-OTC
JAMGF,JASPER MINING CORP,04/21/2016,NASDAQ-OTC
JAMN,JAMMIN JAVA CORP,04/21/2016,NASDAQ-OTC
JAMTF,JAGERCOR ENERGY,04/21/2016,NASDAQ-OTC
