TMO,THERMO FISHER SCIENTIFIC,04/21/2016
TMP,TOMPKINS FINANCIAL,04/21/2016
TMV,DIREXION DAILY 20+ YR TRSY,04/21/2016
TNA,DIREXION DAILY SMALL CAP B,04/21/2016
TNC,TENNANT,04/21/2016
TNH,TERRA NITROGEN COMPANY,04/21/2016
TNK,TEEKAY TANKERS,04/21/2016
TNP,TSAKOS ENERGY NAVIGATION,04/21/2016
TOF,TOFUTTI BRANDS,04/21/2016
TOK,ISHARES MSCI KOKUSAI,04/21/2016
TOL,TOLL BROTHERS,04/21/2016
TOO,TEEKAY OFFSHORE PARTNERS,04/21/2016
TOT,TOTAL SA,04/21/2016
TPC,TUTOR PERINI,04/21/2016
TPH,TRI POINTE GROUP INC,04/21/2016
TPI,TIANYIN PHARMACEUTICAL CO,04/21/2016
TPL,TEXAS PACIFIC LAND TRUST,04/21/2016
TPS,PROSHARES ULTRASHORT TIPS,04/21/2016
TPX,TEMPUR SEALY INTERNATIONAL,04/21/2016
TPZ,TORTOISE POWER & ENERGY IN,04/21/2016
TR,TOOTSIE ROLL INDUSTRIES,04/21/2016
TRC,TEJON RANCH,04/21/2016
TRCw,TEJON RANCH CO WTS,04/21/2016
TRI,THOMSON REUTERS,04/21/2016
TRK,SPEEDWAY MOTORSPORTS,04/21/2016
TRN,TRINITY INDUSTRIES,04/21/2016
TRP,TRANSCANADA,04/21/2016
TRQ,TURQUOISE HILL RESOURCES,04/21/2016
TRR,TRC COMPANIES,04/21/2016
TRS,TRIMAS,04/21/2016
TRT,TRIO-TECH INTERNATIONAL,04/21/2016
TRU,TRANSUNION,04/21/2016
TRV,TRAVELERS COMPANIES,04/21/2016
TRX,TANZANIAN ROYALTY,04/21/2016
TS,TENARIS,04/21/2016
TSC,TRISTATE CAPITAL HOLDINGS,04/21/2016
TSE,TRINSEO SA,04/21/2016
TSI,TCW STRATEGIC INCOME COMMO,04/21/2016
TSL,TRINA SOLAR,04/21/2016
TSM,TAIWAN SEMICONDUCTOR,04/21/2016
TSN,TYSON FOODS,04/21/2016
TSO,TESORO,04/21/2016
TSQ,TOWNSQUARE MEDIA INC,04/21/2016
TSS,TOTAL SYSTEM SERVICES,04/21/2016
TST,THESTREET,04/21/2016
TSU,TIM HOLDING,04/21/2016
TTC,TORO,04/21/2016
TTF,THAI FUND INC COMMON,04/21/2016
TTI,TETRA TECHNOLOGIES,04/21/2016
TTM,TATA MOTORS,04/21/2016
TTP,TORTOISE PIPELINE & ENERGY,04/21/2016
TTS,TILE SHOP HOLDINGS,04/21/2016
TTT,PROSHARES ULTRAPRO SHORT 2,04/21/2016
TU,TELUS,04/21/2016
TUP,TUPPERWARE BRANDS,04/21/2016
TUR,ISHARES MSCI TURKEY INVEST,04/21/2016
TUZ,PIMCO 1-3 YEAR US TREASURY,04/21/2016
TV,GRUPO TELEVISA,04/21/2016
TVC,TENNESSEE VALLEY AUTH PUTA,04/21/2016
TVE,TENNESSEE VALLEY AUTH 6 1/,04/21/2016
TWC,TIME WARNER CABLE,04/21/2016
TWI,TITAN INTERNATIONAL,04/21/2016
TWM,PROSHARES ULTRASHORT RUSSE,04/21/2016
TWN,TAIWAN FUND COMMON,04/21/2016
TWO,TWO HARBORS INVESTMENT,04/21/2016
TWX,TIME WARNER INC,04/21/2016
TX,TERNIUM,04/21/2016
TXN,TEXAS INSTRUMENTS,04/21/2016
TXT,TEXTRON,04/21/2016
TY,TRI-CONTINENTAL CORPORATIO,04/21/2016
TY-,TRI-CONTINENTAL CORP,04/21/2016
TYC,TYCO INTERNATIONAL,04/21/2016
TYD,DIREXION DAILY 7-10 YR TRS,04/21/2016
TYG,TORTOISE ENERGY INFRASTRUC,04/21/2016
TYL,TYLER TECHNOLOGIES,04/21/2016
TYO,DIREXION DAILY 7-10 YR TRS,04/21/2016
TZA,DIREXION DAILY SMALL CAP B,04/21/2016
TZF,BEAR STEARNS DEPOSITOR,04/21/2016
UA,UNDER ARMOUR,04/21/2016
UAE,ISHARES MSCI UAE CAPPED ET,04/21/2016
UAG,UBS E-TRACS CMCI AGRICULTU,04/21/2016
UAL,UNITED CONTINENTAL,04/21/2016
UAM,UNIVERSAL AMERICAN,04/21/2016
UAN,CVR PARTNERS,04/21/2016
UA C,UNDER ARMOUR INC CLASS C,04/21/2016
UA Cw,UNDER ARMOUR INC CLASS C W,04/21/2016
UBA,URSTADT BIDDLE PROPERTIES,04/21/2016
UBC,UBS E-TRACS CMCI LIVESTOCK,04/21/2016
UBG,UBS E-TRACS CMCI GOLD TR E,04/21/2016
UBM,UBS E-TRACS CMCI INDUSTRIA,04/21/2016
UBN,UBS E-TRACS CMCI ENERGY TR,04/21/2016
UBP,URSTADT BIDDLE PROPERTIES,04/21/2016
UBR,PROSHARES ULTRA MSCI BRAZI,04/21/2016
UBS,UBS GROUP AG,04/21/2016
UBT,PROSHARES ULTRA 20+ YEAR T,04/21/2016
UCC,PROSHARES ULTRA CONSUMER S,04/21/2016
UCD,PROSHARES ULTRA BLOOMBERG,04/21/2016
UCI,UBS E-TRACS CMCI TR ETN,04/21/2016
UCO,PROSHARES ULTRA BLOOMBERG,04/21/2016
UCP,UCP INC,04/21/2016
UDF,UNITED DEVELOPMENT FUNDING,04/21/2016
UDN,POWERSHARES DB US DOLLAR I,04/21/2016
UDR,UDR,04/21/2016
UE,URBAN EDGE PROPERTIES,04/21/2016
UEC,URANIUM ENERGY,04/21/2016
UFI,UNIFI,04/21/2016
UFS,DOMTAR,04/21/2016
UG,UNITED-GUARDIAN,04/21/2016
UGA,UNITED STATES GASOLINE,04/21/2016
UGE,PROSHARES ULTRA CONSUMER G,04/21/2016
UGI,UGI CORP,04/21/2016
UGL,PROSHARES ULTRA GOLD,04/21/2016
UGP,ULTRAPAR HOLDINGS,04/21/2016
UHN,UNITED STATES DIESEL-HEATI,04/21/2016
UHS,UNIVERSAL HEALTH SERVICES,04/21/2016
UHT,UNIVERSAL HEALTH REALTY,04/21/2016
UIS,UNISYS,04/21/2016
UJB,PROSHARES ULTRA HIGH YIELD,04/21/2016
UL,UNILEVER,04/21/2016
ULE,PROSHARES ULTRA EURO,04/21/2016
UMC,UNITED MICROELECTRONICS,04/21/2016
UMH,UMH PROPERTIES,04/21/2016
UMX,PROSHARES ULTRA MSCI MEXIC,04/21/2016
UN,UNILEVER,04/21/2016
UNB,UNION BANKSHARES,04/21/2016
UNF,UNIFIRST,04/21/2016
UNG,UNITED STATES NATURAL GAS,04/21/2016
UNH,UNITEDHEALTH GROUP,04/21/2016
UNL,UNITED STATES 12 MONTH NAT,04/21/2016
UNM,UNUM,04/21/2016
UNP,UNION PACIFIC,04/21/2016
UNT,UNIT,04/21/2016
UOP,PRO SHARES ULTRA OIL & GAS,04/21/2016
UPL,ULTRA PETROLEUM,04/21/2016
UPS,UNITED PARCEL SERVICE,04/21/2016
UPV,PROSHARES ULTRA FTSE EUROP,04/21/2016
UPW,PROSHARES ULTRA UTILITIES,04/21/2016
UQM,UQM TECHNOLOGIES,04/21/2016
URA,GLOBAL X URANIUM ETF,04/21/2016
URE,PROSHARES ULTRA REAL ESTAT,04/21/2016
URG,UR-ENERGY,04/21/2016
URI,UNITED RENTALS,04/21/2016
URR,MARKET VECTORS DOUBLE LONG,04/21/2016
USA,LIBERTY ALL-STAR EQUITY CO,04/21/2016
USB,U.S. BANCORP,04/21/2016
USD,PROSHARES ULTRA SEMICONDUC,04/21/2016
USG,USG,04/21/2016
USL,UNITED STATES 12 MONTH OIL,04/21/2016
USM,UNITED STATES CELLULAR,04/21/2016
USO,UNITED STATES OIL,04/21/2016
UST,PROSHARES ULTRA 7-10 YEAR,04/21/2016
USV,UBS E-TRACS CMCI SILVER TR,04/21/2016
UTF,COHEN & STEERS INFRASTRUCT,04/21/2016
UTG,REAVES UTILITY INCOME COMM,04/21/2016
UTI,UNIVERSAL TECHNICAL INST,04/21/2016
UTL,UNITIL CORPORATION,04/21/2016
UTX,UNITED TECHNOLOGIES,04/21/2016
UUP,POWERSHARES DB US DOLLAR I,04/21/2016
UUU,UNIVERSAL SEC INSTRUMENTS,04/21/2016
UVE,UNIVERSAL INSURANCE,04/21/2016
UVV,UNIVERSAL,04/21/2016
UWM,PROSHARES ULTRA RUSSELL200,04/21/2016
UWN,NEVADA GOLD & CASINOS,04/21/2016
UXI,PROSHARES ULTRA INDUSTRIAL,04/21/2016
UXJ,PROSHARES ULTRA MSCI PACIF,04/21/2016
UYG,PROSHARES ULTRA FINANCIALS,04/21/2016
UYM,PROSHARES ULTRA BASIC MATE,04/21/2016
UZA,UNITED STATES CELLULAR COR,04/21/2016
UZB,US CELLULAR CORP 7.25% SR,04/21/2016
UZC,UNITED STATES CELLULAR COR,04/21/2016
V,VISA,04/21/2016
VA,VIRGIN AMERICA INC. COMMON,04/21/2016
VAA TEST,VAA/TEST,04/21/2016
VAC,MARRIOTT VACATIONS WORLDWI,04/21/2016
VAL,VALSPAR CORP,04/21/2016
VALE P,VALE S.A.,04/21/2016
VAR,VARIAN MEDICAL SYSTEMS,04/21/2016
VAW,VANGUARD MATERIALS ETF,04/21/2016
VB,VANGUARD SMALL CAP ETF,04/21/2016
VBF,INVESCO BOND FUND COMMON,04/21/2016
VBK,VANGUARD SMALL CAP GROWTH,04/21/2016
VBR,VANGUARD SMALL CAP VALUE E,04/21/2016
VC,VISTEON,04/21/2016
VCF,DELAWARE INVEST CO MUNI IN,04/21/2016
VCO,CONCHA Y TORO WINERY,04/21/2016
VCR,VANGUARD CONSUMER DISCRETI,04/21/2016
VCV,INVESCO CA VALUE MUNI COMM,04/21/2016
VDC,VANGUARD CONSUMER STAPLES,04/21/2016
VDE,VANGUARD ENERGY ETF,04/21/2016
VEA,VANGUARD MSCI EAFE ETF,04/21/2016
VEC,VECTRUS INC,04/21/2016
VER,VEREIT INC,04/21/2016
VET,VERMILION ENERGY INC,04/21/2016
VEU,VANGUARD FTSE ALL-WORLD EX,04/21/2016
VFC,VF,04/21/2016
VFH,VANGUARD FINANCIALS ETF,04/21/2016
VFL,DELAWARE INVEST NATIONAL M,04/21/2016
VG,VONAGE HOLDINGS,04/21/2016
VGI,VIRTUS GLOBAL MULTI-SECTOR,04/21/2016
VGK,VANGUARD FTSE EUROPE ETF,04/21/2016
VGM,INVESCO MUNI INVST. GRADE,04/21/2016
VGR,VECTOR GROUP,04/21/2016
VGT,VANGUARD INFORMATION TECHN,04/21/2016
VGZ,VISTA GOLD,04/21/2016
VHC,VIRNETX HOLDING,04/21/2016
VHI,VALHI,04/21/2016
VHT,VANGUARD HEALTH CARE ETF,04/21/2016
VIA,VIACOM INC CLASS A,04/21/2016
VIG,VANGUARD DIVIDEND APPRECIA,04/21/2016
VII,VICON INDUSTRIES,04/21/2016
VIP,VIMPELCOM LTD ADS,04/21/2016
VIS,VANGUARD INDUSTRIALS ETF,04/21/2016
VIV,TELEFONICA BRASIL,04/21/2016
VKI,INVESCO ADV MUNI INC II CO,04/21/2016
VKQ,INVESCO MUNICIPAL TRUST CO,04/21/2016
VLO,VALERO ENERGY,04/21/2016
VLP,VALERO ENERGY PARTNERS LP,04/21/2016
VLT,INVESCO HIGH INCOME II COM,04/21/2016
VLU,SPDR S&P 1500 VALUE TILT E,04/21/2016
VLY,VALLEY NATIONAL BANCORP,04/21/2016
VLYw,VALLEY NATIONAL BANCORP,04/21/2016
VMC,VULCAN MATERIALS,04/21/2016
VMI,VALMONT INDUSTRIES,04/21/2016
VMM,DELAWARE MN MUNI INCOME II,04/21/2016
VMO,INVESCO MUNI OPPS. TRUST C,04/21/2016
VMW,VMWARE,04/21/2016
VNM,MARKET VECTORS VIETNAM ETF,04/21/2016
VNO,VORNADO REALTY TRUST,04/21/2016
VNQ,VANGUARD REIT INDEX ETF,04/21/2016
VNR,VANGUARD NATURAL RESOURCE,04/21/2016
VO,VANGUARD MID-CAP ETF,04/21/2016
VOC,VOC ENERGY,04/21/2016
VOD,VODAFONE GROUP PLC AMERICA,04/21/2016
VOE,VANGUARD MID-CAP VALUE ETF,04/21/2016
VOO,VANGUARD S&P 500 ETF,04/21/2016
VOT,VANGUARD MID-CAP GROWTH ET,04/21/2016
VOX,VANGUARD TELECOM SERVICES,04/21/2016
VPG,VISHAY PRECISION GROUP,04/21/2016
VPL,VANGUARD MSCI PACIFIC ETF,04/21/2016
VPU,VANGUARD UTILITIES ETF,04/21/2016
VPV,INVESCO PA VALUE MUNI COMM,04/21/2016
VQT,BARCLAYS S&P 500 DYNAMIC V,04/21/2016
VR,VALIDUS HOLDINGS,04/21/2016
VRA,VERA BRADLEY,04/21/2016
VRP,POWERSHARES VARIABLE RATE,04/21/2016
VRX,VALEANT PHARMACEUTICALS,04/21/2016
VSH,VISHAY INTERTECHNOLOGY,04/21/2016
VSI,VITAMIN SHOPPE,04/21/2016
VSR,VERSAR,04/21/2016
VSS,VANGUARD FTSE ALL-WLD EX-U,04/21/2016
VT,VANGUARD TOTAL WORLD STOCK,04/21/2016
VTA,INVESCO DYNAMIC CRED OPPS,04/21/2016
VTI,VANGUARD TOTAL STOCK MARKE,04/21/2016
VTL,VITAL THERAPIES INC. COMM,04/21/2016
VTN,INVESCO TRUST NY INV GRA M,04/21/2016
VTR,VENTAS,04/21/2016
VTV,VANGUARD VALUE ETF,04/21/2016
VUG,VANGUARD GROWTH ETF,04/21/2016
VV,VANGUARD LARGE CAP ETF,04/21/2016
VVC,VECTREN,04/21/2016
VVI,VIAD,04/21/2016
VVR,INVESCO SENIOR INCOME COMM,04/21/2016
VWO,VANGUARD FTSE EMERGING MAR,04/21/2016
VWR,VWR CORPORATION COMMON STO,04/21/2016
VXF,VANGUARD EXTENDED MARKET I,04/21/2016
VXX,IPATH S&P 500 VIX ST FUTUR,04/21/2016
VXZ,IPATH S&P 500 VIX MT FUTUR,04/21/2016
VYM,VANGUARD HIGH DIVIDEND YIE,04/21/2016
VZ,VERIZON COMMUNICATIONS,04/21/2016
VZA,VERIZON COMMUNICATIONS INC,04/21/2016
W,WAYFAIR INC,04/21/2016
WAB,WESTINGHOUSE AIR BRAKE,04/21/2016
WAC,WALTER INVESTMENT,04/21/2016
WAL,WESTERN ALLIANCE BANCORP,04/21/2016
WAT,WATERS,04/21/2016
WB,WEIBO CORPORATION AMERICAN,04/21/2016
WBA,WALGREEN BOOTS ALLIANCE I,04/21/2016
WBB,WESTBURY BANCORP INC. COM,04/21/2016
WBC,WABCO HOLDINGS,04/21/2016
WBK,WESTPAC BANKING,04/21/2016
WBS,WEBSTER FINANCIAL,04/21/2016
WCC,WESCO INTERNATIONAL,04/21/2016
WCG,WELLCARE HEALTH PLANS,04/21/2016
WCN,WASTE CONNECTIONS,04/21/2016
WD,WALKER & DUNLOP,04/21/2016
WDC,WESTERN DIGITAL,04/21/2016
WDR,WADDELL & REED FNANCIAL,04/21/2016
WEA,WESTERN ASSET PREMIER BOND,04/21/2016
WEB,WEB COM GROUP INC,04/21/2016
WEC,WEC ENERGY GROUP,04/21/2016
WEN,WENDY'S,04/21/2016
WES,WESTERN GAS PARTNERS,04/21/2016
WEX,WEX INC,04/21/2016
WF,WOORI BANK,04/21/2016
WFC,WELLS FARGO,04/21/2016
WFCw,WELLS FARGO & COMPANY WTS,04/21/2016
WFD,WESTFIELD FINANCIAL,04/21/2016
WFM,WHOLE FOODS MARKET,04/21/2016
WFT,WEATHERFORD INTERNATIONAL,04/21/2016
WG,WILLBROS GROUP,04/21/2016
WGA,AG&E HOLDINGS INC.,04/21/2016
WGL,WGL HOLDINGS,04/21/2016
WGO,WINNEBAGO INDUSTRIES,04/21/2016
WGP,WESTERN GAS,04/21/2016
WHF,WHITEHORSE FINANCE,04/21/2016
WHG,WESTWOOD HOLDINGS GROUP,04/21/2016
WHR,WHIRLPOOL,04/21/2016
WIA,WESTERN/CLAYMORE INFL-LNKD,04/21/2016
WIL,BARCLAYS WIL,04/21/2016
WIN,WINDSTREAM HOLDINGS INC.,04/21/2016
WIP,SPDR CITI INTL GOVT INFL P,04/21/2016
WIT,WIPRO,04/21/2016
WIW,WESTERN/CLAYMORE INFL-LNK,04/21/2016
WIX,WIX.COM LTD. ORDINARY SHAR,04/21/2016
WK,WORKIVA INC,04/21/2016
WLB,WESTMORELAND COAL,04/21/2016
WLH,WILLIAM LYON HOMES,04/21/2016
WLK,WESTLAKE CHEMICAL,04/21/2016
WLL,WHITING PETROLEUM,04/21/2016
WM,WASTE MANAGEMENT,04/21/2016
WMB,WILLIAMS COMPANIES,04/21/2016
WMC,WESTERN ASSET MORTGAGE,04/21/2016
WMK,WEIS MARKETS,04/21/2016
WMS,ADVANCED DRAINAGE SYSTEMS,04/21/2016
WMT,WAL-MART STORES,04/21/2016
WMW,ELEMENTS MORNINGSTAR WIDE,04/21/2016
WNC,WABASH NATIONAL,04/21/2016
WNR,WESTERN REFINING,04/21/2016
WNS,WNS HOLDINGS,04/21/2016
WOR,WORTHINGTON INDUSTRIES,04/21/2016
WPC,W. P. CAREY,04/21/2016
WPG,WP GLIMCHER,04/21/2016
WPS,ISHARES S&P DEV EX-US PROP,04/21/2016
WPT,WORLD POINT TERMINALS,04/21/2016
WPX,WPX ENERGY,04/21/2016
WPZ,WILLIAMS PARTNERS LP,04/21/2016
WR,WESTAR ENERGY,04/21/2016
WRB,WR BERKLEY,04/21/2016
WRE,WASHINGTON REIT,04/21/2016
WRI,WEINGARTEN REALTY,04/21/2016
WRK,WESTROCK CO,04/21/2016
WRN,WESTERN COPPER & GOLD,04/21/2016
WSM,WILLIAMS-SONOMA,04/21/2016
WSO,WATSCO,04/21/2016
WSO B,WATSCO,04/21/2016
WSR,WHITESTONE REIT,04/21/2016
WST,WEST PHARMACEUTICAL,04/21/2016
WTI,W&T OFFSHORE,04/21/2016
WTM,WHITE MOUNTAINS INSURANCE,04/21/2016
WTR,AQUA AMERICA,04/21/2016
WTS,WATTS WATER TECHNOLOGIES,04/21/2016
WTT,WIRELESS TELECOM GROUP,04/21/2016
WTW,WEIGHT WATCHERS INTL,04/21/2016
WU,WESTERN UNION,04/21/2016
WVE,WAVE LIFE SCIENCES LTD. OR,04/21/2016
WWD,WOODWARD,04/21/2016
WWE,WORLD WRESTLING,04/21/2016
WWW,WOLVERINE WORLD WIDE,04/21/2016
WY,WEYERHAEUSER,04/21/2016
WYN,WYNDHAM WORLDWIDE,04/21/2016
WYY,WIDEPOINT,04/21/2016
X,UNITED STATES STEEL,04/21/2016
XAR,SPDR S&P AEROSPACE & DEFEN,04/21/2016
XBI,SPDR S&P BIOTECH,04/21/2016
XCO,EXCO RESOURCES,04/21/2016
XEC,CIMAREX ENERGY,04/21/2016
XEL,XCEL ENERGY,04/21/2016
XES,SPDR S&P OIL & GAS EQUIPME,04/21/2016
XHB,SPDR S&P HOMEBUILDERS,04/21/2016
XHE,SPDR S&P HEALTH CARE EQUIP,04/21/2016
XHR,XENIA HOTELS & RESORTS INC,04/21/2016
XHS,SPDR S&P HEALTH CARE SERVI,04/21/2016
XIN,XINYUAN REAL ESTATE,04/21/2016
XIV,VELOCITYSHARES DAILY INVER,04/21/2016
XKE,LEHMAN ABS CORTS TOYSRUS,04/21/2016
XL,XL GROUP,04/21/2016
XLB,MATERIALS SELECT SECTOR SP,04/21/2016
XLE,ENERGY SELECT SECTOR SPDR,04/21/2016
XLF,FINANCIAL SELECT SECTOR SP,04/21/2016
XLG,GUGGENHEIM RUSSEL MEGACAP,04/21/2016
XLI,INDUSTRIAL SELECT SECTOR S,04/21/2016
XLK,TECHNOLOGY SELECT SECTOR S,04/21/2016
XLP,SPDR CONSUMER STAPLES SELE,04/21/2016
XLU,UTILITIES SELECT SECTOR SP,04/21/2016
XLV,HEALTH CARE SELECT SECTOR,04/21/2016
XLY,SPDR CONSUMER DISCRET SELE,04/21/2016
XME,SPDR S&P METALS & MINING,04/21/2016
XNY,CHINA XINIYA FASHION,04/21/2016
XOM,EXXON MOBIL,04/21/2016
XON,INTREXON CORPORATION,04/21/2016
XOP,SPDR S&P OIL & GAS EXPLORA,04/21/2016
XPH,SPDR S&P PHARMACEUTICALS,04/21/2016
XPL,SOLITARIO EXPLORATION,04/21/2016
XPO,XPO LOGISTICS,04/21/2016
XPP,PROSHARES ULTRA FTSE CHINA,04/21/2016
XRA,EXETER RESOURCE,04/21/2016
XRM,XERIUM TECHNOLOGIES,04/21/2016
XRS,TAL EDUCATION,04/21/2016
XRT,SPDR S&P RETAIL,04/21/2016
XRX,XEROX,04/21/2016
XSD,SPDR S&P SEMICONDUCTOR,04/21/2016
XSW,SPDR S&P SOFTWARE & SERVIC,04/21/2016
XT,ISHARES EXPONENTIAL TECHNO,04/21/2016
XTL,SPDR S&P TELECOM,04/21/2016
XTN,SPDR S&P TRANSPORTATION,04/21/2016
XUE,XUEDA EDUCATION,04/21/2016
XVZ,IPATH S&P 500 DYNAMIC VIX,04/21/2016
XXV,IPATH INVERSE S&P 500 VIX,04/21/2016
XYL,XYLEM,04/21/2016
Y,ALLEGHANY DEL,04/21/2016
YAO,GUGGENHEIM CHINA ALL-CAP,04/21/2016
YCB,YOUR COMMUNITY BANKSHARES,04/21/2016
YCL,PROSHARES ULTRA YEN,04/21/2016
YCS,PROSHARES ULTRASHORT YEN,04/21/2016
YGE,YINGLI GREEN ENERGY,04/21/2016
YLD,PRINCIPAL EDGE ACTIVE INCO,04/21/2016
YOD,YOU ON DEMAND HOLDINGS,04/21/2016
YPF,YPF SOCIEDAD ANONIMA,04/21/2016
YRD,YIRENDA LTD,04/21/2016
YUM,YUM BRANDS,04/21/2016
YXI,PROSHARES SHORT FTSE CHINA,04/21/2016
YY,YY,04/21/2016
YYY,YIELDSHARES HIGH INCOME ET,04/21/2016
YZC,YANZHOU COAL MINING,04/21/2016
Z,ZILLOW GROUP INC. CLASS C,04/21/2016
ZBH,ZIMMER BIOMET HOLDINGS INC,04/21/2016
ZBK,ZIONS BANCORPORATION 6.95%,04/21/2016
ZEN,ZENDESK INC,04/21/2016
ZF,ZWEIG FUND COMMON,04/21/2016
ZFC,ZAIS FINANCIAL CORP,04/21/2016
ZG,ZILLOW GROUP INC. CLASS A,04/21/2016
ZIV,VELOCITYSHARES DAILY INVER,04/21/2016
ZN,ZION OIL & GAS,04/21/2016
ZNH,CHINA SOUTHERN AIRLINES,04/21/2016
ZSL,PROSHARES ULTRASHORT SILVE,04/21/2016
ZTR,ZWEIG TOTAL RETURN COMMON,04/21/2016
ZTS,ZOETIS INC,04/21/2016
ZVV,ARCA TEST SYMBOL,04/21/2016
ZX,CHINA ZENIX AUTO,04/21/2016
ZZK,NYSE ARCA TEST SYMBOL,04/21/2016
ZZZ,NYSE ARCA TEST SYMBOL,04/21/2016
